agent_x,agent_y,pipe_gap,pipe_top,pipe_bottom,timestep_count
68.20468092490607,373.58053543308733,68.00546851880236,116.77352764439873,48.768059125596366,5608
76.94364502574942,74.63139970145653,83.56888935659491,336.92386962557543,253.3549802689805,2843
35.619491323633326,46.120436135619734,45.249937637211104,300.4784060356637,255.22846839845255,847
57.229570605126085,337.76093727621287,76.45667842514248,210.79631642636554,134.33963800122302,8100
11.68362783919469,172.60324793905696,74.26073552334529,242.32456650397813,168.06383098063287,9139
106.28071502463308,362.3775871705058,153.76624078247,241.0373926864078,87.2711519039378,6082
61.131444614673455,286.1068330036977,151.3888246311754,363.8868944548035,212.49806982362807,2364
37.961915331819526,224.27779255027204,42.433342692485205,114.1143899959227,71.6810473034375,9379
91.93857703582128,14.3064972059741,144.66147942360902,313.6645278284269,169.00304840481786,6934
102.3610717071639,335.4196828099172,131.17576015820637,241.70255935630922,110.52679919810284,5419
82.48923438488089,52.69751985278566,180.5361099071328,365.42499731659245,184.8888874094596,7473
94.03435727139038,197.60466823972226,47.95696240229771,52.758775162725655,4.801812760427943,3087
72.97078710699769,100.03298756557672,217.42636431602884,310.95890377057617,93.53253945454732,283
46.389074631711345,92.53948528006019,52.18358078695218,120.59509081110976,68.41151002415758,939
32.75651678732614,5.8060378110435185,155.6620129349305,253.95301985619594,98.29100692126545,781
109.96535239124067,77.48682031051915,101.61554259306416,208.38978255218728,106.77423995912312,8376
67.76659871511532,310.5947525262667,196.80124626966148,263.6077717467359,66.80652547707447,5058
60.51397651771388,217.43822996451684,174.2915898176529,261.6520326725347,87.3604428548818,7221
43.9154488150688,166.39584319009666,196.21434768964633,215.33389915673047,19.11955146708415,1165
63.754011473258224,197.66304142072175,192.72208772280194,272.2735379974171,79.55145027461519,7363
35.776075135497656,160.0621091461596,55.51693754513019,228.98829893629343,173.47136139116324,8101
79.97958955496053,193.20474221935146,231.57500322632276,397.0828872619557,165.5078840356329,2045
29.119608245377304,353.97069873798665,156.17681479897178,210.09772949575614,53.92091469678438,2152
85.76652116145222,191.45794822020994,30.540047065420104,144.9098120329016,114.36976496748152,8065
89.95574336985392,157.91012670867315,136.1630192558422,368.51120870469543,232.34818944885325,3159
82.76588488174076,172.8852750340094,180.41528785641492,314.1487333669944,133.73344551057951,8954
76.9058894998207,48.505957343654686,46.84782227787366,191.9794559637621,145.13163368588843,9746
49.295622665167855,388.78033810392225,28.862347534170762,146.1435985469191,117.28125101274834,130
29.455301229517495,341.3385990434895,223.7839823092251,359.9148370057769,136.13085469655178,8709
92.86356489572464,307.7002236966347,160.82662566506724,241.47637424903235,80.6497485839651,951
50.29705300013334,45.25437506960945,102.92543615491364,399.4719352899706,296.54649913505693,8705
5.46065820065985,225.30233753027335,172.88606393856682,220.47429712503208,47.588233186465274,9154
43.09919551905295,56.34744158034452,167.48672981624836,336.95879551793894,169.47206570169055,5480
74.97573384279406,138.29210087719918,60.45000170864158,87.26786408849603,26.81786237985444,8791
100.99648321709977,211.92362282802165,177.96621078001988,362.60372056645264,184.63750978643276,527
27.579233239299395,305.32304608488425,158.40444492045225,221.52010770740546,63.11566278695321,9688
52.93611979084078,239.32243027840752,27.30906240771239,129.7601830235955,102.4511206158831,4815
68.26676106078847,374.32624964445836,75.22524776984727,102.63232263865272,27.407074868805452,5839
2.13882337779537,14.35710047557297,235.90644219729927,293.6700956255804,57.763653428281145,1914
85.59400273171065,292.6821090892606,187.3666460954795,229.96557417584765,42.598928080368154,2318
85.17720792276494,178.88549631751403,93.09609633331388,241.2723987054678,148.1763023721539,2366
88.58663454505603,181.30470901034386,206.95682543295783,368.8470392321458,161.89021379918793,8794
77.61591379204482,365.3198846400135,163.62562449501837,295.96109032377205,132.33546582875368,6387
30.8670371018038,83.80768972501285,127.45758495483011,375.0453481696494,247.58776321481926,4810
81.39027540605571,274.9132017652511,42.59799088455241,372.32722195235556,329.7292310678032,9514
45.72488821373122,24.979012479002982,213.7744934315849,230.9716440686833,17.197150637098403,972
6.382626912393472,269.14201512387643,218.95671947493796,291.1606770532837,72.20395757834571,5405
76.50932953040461,308.89611035731065,131.6783121047181,297.42784302733935,165.7495309226213,1723
81.69260695600751,82.4788317020809,78.96549587448578,186.98113835995514,108.01564248546936,6222
51.349722065028146,298.05792393112813,70.40188287934139,73.9194488596868,3.5175659803454096,7288
91.08893251956447,141.3909900513515,171.56147433263658,227.67318896570157,56.11171463306499,8714
89.76541743549276,39.58744936348273,84.04600923878196,354.22124365639166,270.1752344176097,3020
109.9541244951002,391.89373390954387,83.31314082703938,96.29040532584871,12.977264498809333,1856
11.555863752674112,297.6506742857481,210.1671163661434,261.68551872329635,51.51840235715294,5874
98.33222602562336,55.46101164532149,50.0456033842271,111.52289642192936,61.47729303770227,1105
103.01517194008929,260.99389136246305,202.61697666229202,273.3516574014014,70.73468073910936,5305
26.496692766498203,192.2592113249636,150.23158111406377,308.028984905122,157.79740379105826,1253
48.98139806984298,158.69104018735433,241.3807094387274,265.67084287083986,24.290133432112484,4723
54.36720317530355,133.3471352466251,125.99312568753919,282.3591432549016,156.36601756736243,1427
14.67856491265962,286.17448131061616,36.32510895927845,156.77725222038592,120.45214326110747,5722
28.245364880062997,243.81140390162543,158.10596935271352,247.54333870741232,89.43736935469882,1166
107.51301819426851,144.58613139940616,203.53256880087469,348.6829787379363,145.15040993706165,5114
77.18686199648403,264.2909572436606,244.34310369284998,357.9225808635043,113.57947717065434,8315
25.956361635921184,95.88363129697788,107.93480444419083,175.20992874704297,67.27512430285212,9486
110.29685156939463,212.9217455392665,233.65595149675718,247.46895465358386,13.813003156826696,1710
84.55040996376654,45.3848766826296,78.42522392146118,338.04721127695854,259.6219873554973,381
43.94021910157516,18.966254456033973,209.07647477769666,324.466972241377,115.39049746368036,4458
55.91561559822048,296.92409821348974,201.81718174819994,300.83296668860356,99.01578494040363,2625
88.87258287543737,7.224087903984211,133.92389944452088,221.9994149913831,88.07551554686222,115
82.61463707940253,96.87337823750708,60.523557397790405,240.38968119272812,179.86612379493772,7491
111.79549207587749,271.66333829742274,252.448274661348,256.70312445107504,4.254849789727032,6128
0.027451591099938666,50.77442306967055,240.3332291690822,378.82094356184746,138.48771439276527,3428
58.78067173776049,226.8514830129492,152.43167061458163,270.1001731427829,117.66850252820127,8583
7.1795366339028,158.4989387265624,247.4609680404106,329.676588873765,82.2156208333544,5377
13.590618833532575,281.4113360726122,172.18602624941553,257.37449053467316,85.18846428525762,9378
80.08093475184528,45.77526540673924,92.08213279673753,332.6451077432712,240.56297494653367,9632
28.504570225634254,213.68816397249893,214.41721298124693,233.55947633701004,19.14226335576312,3681
11.932618750953928,282.6199209131308,137.89349350358452,365.90769200141597,228.01419849783144,4727
45.45929862262401,313.3160369755466,247.2172146834528,266.56805171374555,19.350837030292737,5762
42.52323531591473,145.27564948649,32.33540554453678,284.3836844572513,252.04827891271452,492
69.9863521323486,260.3465581016563,66.9384418933721,146.97723439298593,80.03879249961383,2989
102.79913268656425,392.9562218070266,66.73530340493811,111.4326387747605,44.69733536982239,4617
10.708837226909118,2.715269609435911,56.09459200820057,79.82062910112893,23.726037092928355,9659
32.63552660481212,59.70720506769891,76.87511688703664,379.36058276999864,302.48546588296205,2989
41.22444488278783,349.35658316368773,113.21770384957166,209.29223077211105,96.0745269225394,9995
42.691041101763496,126.6737424067704,179.8437343943613,243.5971812386491,63.753446844287836,7433
64.07239277247946,273.4369700887476,20.670748264697497,373.7876448108934,353.1168965461959,1238
42.62947438587358,265.6296484799336,80.20058449144996,120.82584783765046,40.62526334620049,368
52.83755118036064,349.97576224106854,211.35543475349593,396.4131693577289,185.05773460423296,9517
82.67129047869992,146.7992589072883,45.04559878131697,289.4831909600322,244.43759217871522,4896
33.34730120082423,293.3607397339623,225.6213691965931,259.20349058259615,33.582121386003024,2872
28.160026076815463,136.74624070494013,59.70946486376898,257.63990812176837,197.9304432579994,8300
14.215664007103799,235.73265797909121,143.9332410176326,195.91314381401784,51.97990279638523,170
36.640348745272675,44.413969209543815,124.49252981940711,194.26557273774034,69.77304291833322,7286
11.498261720614778,19.66105148988415,21.254143920547442,145.5091774247838,124.25503350423634,7401
2.760237772291554,164.69906703609726,98.5762582831201,300.3529474408737,201.77668915775365,6486
66.76852729609121,365.2823847256689,208.28135984123142,384.9419839924419,176.66062415121053,7725
80.9248120129535,81.69544822794576,78.34040806762945,398.7419016079668,320.4014935403373,9912
69.34900055844345,317.41496089153236,40.20149446617332,106.20936723080996,66.00787276463663,4797
2.484476990443568,326.7511943575131,23.2919684112911,270.83391279392094,247.54194438262982,3013
54.25426387860564,326.26621632585346,34.80243245381227,332.61658080735367,297.81414835354144,4088
15.114958543701245,354.28076541619106,173.21799197166737,210.3072112340185,37.08921926235112,1257
47.73637427348934,159.23487129449234,26.24146901304952,151.65883578128395,125.41736676823443,3768
98.71178011366104,131.75122681368708,158.71971559566384,363.1557153333363,204.43599973767243,6909
102.07302739492981,268.911531789632,231.81675488094,307.02165962198313,75.20490474104311,1605
78.33267827073206,28.36647657542781,64.68916668687962,323.3221725926169,258.63300590573726,6333
93.81175962686156,382.4531425369476,184.79233207320897,229.50616469861438,44.713832625405416,5982
89.07509852330375,103.61405764133886,187.24770591185964,232.95851632418248,45.71081041232286,5117
66.24152277952751,305.7022696096565,254.3843684472779,364.80508296046963,110.42071451319174,6900
69.66007923985411,394.3690635880071,171.02970688703863,368.00215402536725,196.97244713832862,2219
105.0740105565634,152.5661375133426,38.564245762165044,100.68554707308701,62.12130131092197,624
55.93305580250809,52.37250085071099,184.30825892462028,228.75667130925427,44.44841238463398,3030
7.345089151224401,330.12336096919296,49.72199128721014,366.057187729927,316.3351964427169,89
52.49785238163481,297.74728172159627,166.18903742108418,353.95692637975344,187.76788895866923,1950
63.99146424082188,159.36018664376977,87.16460751047676,140.34343738506996,53.17882987459321,865
62.65726991829229,71.91912539803016,130.39094250598876,391.3920576013356,261.00111509534685,6752
82.62798541567683,348.7940384979828,43.14165226073999,198.83945748607727,155.69780522533728,7333
96.32559407753166,219.3603746967647,66.56609705595014,172.34974210613294,105.7836450501828,2332
100.81327960630558,188.1893278708627,144.56253779988387,399.9253197471652,255.3627819472813,5642
40.88001065234674,4.138238589079979,167.77708141535913,331.24191166174234,163.4648302463832,397
50.54856421327922,315.9458484142155,165.92972846272795,192.40301518045678,26.473286717728826,5746
53.79464095372565,275.6976079848092,163.4195147415731,290.73224335616123,127.31272861458811,1315
43.85903815325417,68.30411338015425,73.53355614881686,261.4153270811446,187.88177093232775,2627
36.60965804224125,234.85312063368036,35.7370228856738,337.9546063775514,302.2175834918776,2000
55.541107518996405,390.21093160836074,98.64505076997172,277.9652118339857,179.32016106401394,4324
108.05579301327239,306.68209519872596,248.81542255267175,361.637570391846,112.82214783917425,8612
89.06205605933482,281.6417443086547,159.17605251404592,267.5258244794412,108.34977196539529,7113
91.21484259607217,146.79730683277893,94.81222885729572,354.2180479154977,259.405819058202,2478
60.837413119296954,181.79309318214268,69.39191172110829,70.62166167321274,1.2297499521044486,6758
7.511463713636386,0.6338577865360406,143.49702124180283,231.75341020899538,88.25638896719255,2397
39.58077788563402,180.87317574404315,51.509670119265415,68.22247611656324,16.71280599729783,2865
18.756556041238028,298.3569060261929,109.27263890915803,246.83687525818232,137.56423634902427,657
102.5896124936822,167.63510146838638,204.86278609176927,257.2258653418221,52.36307925005282,1964
111.40200376643594,123.45305940958026,50.756451421749446,120.28466481295075,69.52821339120132,5094
7.236918196721102,344.97365205646275,246.91392429996677,284.6875186190414,37.77359431907462,9493
2.501192966333169,256.2840898908886,117.68654970041098,193.92768704815578,76.2411373477448,1830
5.994184575264204,217.17055563991377,81.374808537957,268.6276879520567,187.25287941409974,5087
111.3002505677189,123.89127349101274,77.10271001918105,167.01839780946665,89.91568779028559,7049
71.89272763963596,292.2736389683106,236.6504803822667,385.60441273432747,148.9539323520608,3648
72.64017316217839,152.7920181851784,245.80826225944716,296.68766477501185,50.879402515564706,4360
77.4731465195708,303.55554005617864,145.7138206484605,308.13306118440966,162.41924053594914,2342
28.550919245354905,174.71086772932787,142.76265382975527,218.6299565069174,75.86730267716214,9655
10.79991258587393,9.019688612034571,33.15690523899741,52.38156944349836,19.224664204500947,7921
98.677742306159,281.9644530925344,40.10731270408023,274.0708319356216,233.96351923154137,2086
17.58822318205976,156.77647591537496,135.64100318038507,164.82874722556204,29.187744045176956,73
105.33113244000599,288.23456774825496,200.72014376721944,218.95085447118902,18.230710703969578,7702
2.0382837740248236,373.7013196385445,40.39621325754803,327.8052584419321,287.4090451843841,3545
106.34832108810052,346.99080939838905,87.8618093044046,191.83102382438295,103.96921451997837,6537
62.78473847911153,68.05709607086317,94.60075355405137,224.24054477517137,129.63979122112,8064
68.78569246613844,370.79538992711815,176.9683620348133,331.05055070171113,154.08218866689782,1847
0.04636270662676045,238.47306776095076,236.16254893315636,283.3369369846301,47.17438805147373,8582
99.90050848305088,180.835404135589,222.29753704648616,230.8976044650562,8.600067418570049,5729
46.77834992869812,193.35682667285056,82.18768823092222,195.48036308480215,113.29267485387993,9085
47.955959042193676,62.70517903971786,120.63182933210558,270.7690163546738,150.13718702256824,6177
78.83404125410891,211.9581186215765,112.43544078238955,291.2759872099632,178.84054642757368,8216
10.724593803566814,156.00642429902427,115.95898131887857,279.8413639300215,163.88238261114293,4576
19.960662375363057,114.14455439914187,245.5853302113706,358.94246437113964,113.35713415976906,9157
76.18370917749509,321.70446175138,175.56070852563172,264.899854935555,89.33914640992332,9217
90.74414428837443,149.46011854919368,111.59666379736531,139.19401251011016,27.59734871274484,3982
10.287103588834915,259.28367097942237,117.51389699746025,232.09573785298653,114.58184085552627,7197
63.62046257839793,142.6487195304208,88.01583574860916,168.1931875091098,80.17735176050063,8550
47.39082496172451,386.16427974744465,181.3869552323053,354.53823487330226,173.15127964099693,7260
61.24976799598383,367.6153108114685,232.37865223170255,307.49998184283197,75.12132961112941,6925
44.428259105761846,155.10573141189988,87.70058249593937,171.57783648259593,83.87725398665654,7924
112.92273830543755,107.20460020783892,97.59722588051505,296.9798808378839,199.38265495736889,3514
6.954362857236565,107.98945474218482,201.34737278366913,377.1579921316958,175.81061934802665,305
2.107064264870467,321.8566789338709,52.54320640984007,322.16163454683726,269.6184281369972,1910
60.78490647520447,123.87278332518056,54.22772516497368,308.9945030259579,254.76677786098423,5840
74.06624058377274,3.4676359380524158,238.89401570704658,249.57376160458745,10.679745897540855,5543
45.50641641064213,0.5422097991795383,137.31307700678812,335.066155376499,197.75307836971086,5661
55.11223211963675,252.25447621186018,38.76665233797371,215.06233388230103,176.29568154432732,379
99.15628431565814,167.25263991744907,234.99970519509594,398.8720149086606,163.8723097135647,6507
102.02506111811853,157.79385253900213,251.54696218792597,364.22698170569595,112.68001951776999,6694
11.551331337909726,337.8086125254619,157.43635939509593,396.62047727684114,239.18411788174524,2661
94.25460890909473,319.9050971180959,101.52883174651144,179.01511835088675,77.4862866043753,5113
77.60339639185571,269.68785297895874,72.27247753087505,83.67713308763734,11.404655556762286,5297
110.56421631335337,324.0071112185053,151.14634705249927,386.82077975714014,235.6744327046409,8896
100.24303591460976,143.2579124783222,109.3596024833662,230.88527039593922,121.52566791257303,5182
62.544400532467115,198.5595686708337,92.21622976562752,377.59533128463346,285.3791015190059,5170
81.2022226979921,85.49467519276428,66.48105672925824,204.14377553438086,137.66271880512264,1866
50.727024652985286,214.86772864161154,68.03438330570594,119.73856684139867,51.70418353569272,5278
54.81990557171983,389.5122003915715,21.93480378690708,361.7456148224132,339.8108110355061,4409
108.59536574146911,5.2306136698459404,60.52139742587292,282.4604573485333,221.9390599226604,8451
91.61254257103664,378.8682467373576,52.08012837868767,225.2222974945465,173.14216911585882,371
3.8715068756659914,68.14690031261246,137.93053890697865,293.58423735887135,155.6536984518927,5654
102.19736232641561,399.5597148184688,252.98261134014933,382.60409549047796,129.62148415032863,999
77.5828950044506,166.63689111367947,173.05237833051186,243.27734168434904,70.22496335383717,4696
21.250618012135543,171.20774097585755,175.35497288857314,234.61769574705676,59.2627228584836,1068
33.1266214746231,2.369626181600948,108.78353353766677,127.1769193695221,18.393385831855333,6905
53.24249920973003,229.36065035908152,238.98454864743837,372.36622965208545,133.38168100464708,157
56.99957748781907,297.61978049143113,138.75973289517907,156.47088145005938,17.71114855488031,5593
72.06042216773795,202.43323829620437,189.26373851845915,364.7926401704393,175.52890165198016,5019
95.66141220562524,25.54654933640954,27.462329024041495,123.7635284608113,96.30119943676982,3489
56.01602213884513,125.30029619552879,197.86520854666117,242.34825506348216,44.48304651682099,1810
106.5141051547764,332.87646092302305,167.1201313383832,322.1518544670771,155.03172312869393,3115
32.10376886269993,70.43571517754157,195.42656760149498,246.99336955873736,51.566801957242376,4593
110.44902971090464,112.67174178980999,133.4381465039981,252.8566452583157,119.4184987543176,4665
48.15102650787808,115.02138256836996,57.83563124259652,154.37921854569862,96.54358730310211,8768
6.094381861018447,206.6186041557049,139.118516189763,178.1331643177085,39.01464812794549,2858
11.416191853512213,243.88327821470392,66.3699059670888,150.25457128410142,83.8846653170126,8873
83.5757004970155,167.05560234748108,193.84984255304994,217.26119055595996,23.411348002910003,2255
59.11687092939351,359.4555713204413,58.79667350150574,333.1614231257601,274.36474962425433,1670
45.037192328286416,68.06105645780676,80.11403810798154,164.32279395804468,84.20875585006314,615
4.186875287364683,214.10109385172365,186.33176158236975,258.8004497807328,72.46868819836304,9526
26.062166344211825,309.1495745527412,99.99690257678586,142.9217643856157,42.924861808829846,8293
36.10592405424477,65.42201536552726,122.86021284521155,248.2034749165593,125.34326207134774,1702
13.226093215814853,73.97040750912697,46.806606901367275,167.4313603110983,120.62475340973103,1601
6.530066263244649,56.2613356934667,189.12513706167942,281.3368447007061,92.21170763902666,7685
57.26501460111005,50.6181244785509,132.48242768928753,336.76293864682884,204.2805109575413,7449
38.306318628257785,58.76356360917079,150.30995516515893,338.28087216170553,187.97091699654658,7237
46.87777954134167,307.1443692503421,29.560164814151953,75.09136301759888,45.53119820344692,3320
45.42056748151981,338.2979513303053,101.7187879859516,296.9799909978268,195.26120301187518,8029
9.768370108594034,303.7714819825946,94.11438471216401,234.69927573926435,140.58489102710035,1496
9.477732456377364,397.1215912744058,50.01505905727257,75.33590390143688,25.32084484416431,9319
15.449617230201634,166.67793586938672,110.95937953625135,265.3784958998359,154.41911636358455,1289
29.618765837898007,137.21760231720407,116.92529453842417,320.8568611065254,203.93156656810123,2415
88.13553204106441,266.6544289644968,92.87341537121029,182.69006801746818,89.8166526462579,7833
103.98225942639296,19.663409448571034,155.34590204471098,364.18996219635613,208.84406015164512,174
99.02103538320493,7.617363709716729,192.8592924755602,386.145025308844,193.28573283328382,6979
112.12333637930679,261.0453606989414,34.46651549001677,226.58337547756392,192.11685998754714,9278
3.276632109962125,275.9284285315048,133.71359184399694,166.8250597967545,33.11146795275755,1192
47.46816936349456,243.1830810734437,44.72395860253985,206.10022173722734,161.37626313468752,812
92.33254102929548,344.4035285232054,165.28735761721788,168.28146467685124,2.9941070596333645,4671
94.09320426906578,80.33150006996834,126.6823312728332,315.7763076158293,189.0939763429961,560
15.139159942725277,268.60472291241496,21.028860869752982,371.44494358319645,350.4160827134435,4716
17.38232946933744,317.3746327549446,235.9234650445107,263.74485962651903,27.821394582008338,2210
105.4544319290615,375.3446401184069,235.7409249502263,325.49553502825773,89.75461007803146,2027
0.8218272694230494,24.364890748610833,121.2060076101842,232.5357382283134,111.32973061812919,8659
19.735457396456596,339.5165011103362,90.37399117864133,275.70508194090905,185.33109076226773,4848
36.395105010738035,231.4341394371799,37.7221004100541,379.4796011495152,341.75750073946114,8170
17.868302368536714,135.4106538907343,24.84073831351992,161.2329474540859,136.39220914056597,8319
72.09436557943604,251.48855481023284,150.67986261001326,396.612741221576,245.93287861156273,9523
22.114975935183026,11.139911033102301,209.98351170786458,213.69312203433236,3.709610326467782,4911
54.56707133564165,205.63227824770928,215.6869000681806,297.4820272645462,81.79512719636563,7969
97.41776030001725,335.67693714861537,174.10628464384536,287.5670199373069,113.46073529346154,988
67.15948593370533,237.44421777856576,58.74765151730066,100.87988600498122,42.13223448768056,6684
44.49026617079324,90.96869148941171,60.43259249123249,287.12837562110235,226.69578312986985,7089
16.67335869164309,318.77910223008996,34.842658898786894,285.55476044687566,250.71210154808875,7954
35.41074292663045,184.9445788990957,112.05559151644027,360.71776086534686,248.66216934890662,3143
91.54417333223084,106.4633544204706,70.76846090286566,342.5089228935477,271.7404619906821,6277
31.419508561667335,159.42638464002158,60.15075726253173,319.07757204486427,258.9268147823326,9431
38.32998773372673,129.0734828311281,172.1978924321204,366.16784454712354,193.96995211500314,7195
96.40854658707964,105.83884475241199,142.60243772453555,258.56944459642546,115.96700687188991,2210
66.88632769935492,294.5119595133686,154.8361287149262,171.20087960340302,16.364750888476834,8162
76.66137544364949,243.0836447327709,112.97876762446947,189.12926255979687,76.1504949353274,5658
78.40452864876609,258.159469724994,182.21990191884237,263.34896712815885,81.12906520931648,5020
85.84851014094457,309.45895802213363,127.52546425617439,294.2537456729016,166.7282814167272,2989
79.32003361353816,334.2886386591485,182.42305345121326,293.94921625456936,111.5261628033561,7124
28.496563945577446,81.48695731106663,100.33082169190159,243.1435457525059,142.81272406060432,2416
58.187032979350555,66.14817020527437,250.74022382681798,266.84901874448326,16.108794917665264,9323
5.347671905415613,16.491125599624155,79.1884070864232,300.45268960852803,221.26428252210482,6912
71.19390726229551,136.23037496844748,91.0735286693651,269.7040161289805,178.6304874596154,5783
104.80790129651304,183.31328655450926,175.6291754568906,380.80679259480223,205.17761713791162,6092
87.06440420245038,246.72675375023005,161.27837420384728,231.1141009020708,69.8357266982235,8891
30.79902561614026,348.6182722832506,134.4581791602899,215.60150857595235,81.14332941566246,780
43.16125615211538,225.72042586793208,47.029756925018184,398.9377370462127,351.9079801211945,9443
31.810587147278433,97.69348014563141,152.243065868711,157.6290137389517,5.385947870240699,7323
81.31010069899415,42.98128657675462,219.68412779100638,352.3457582767461,132.6616304857397,4667
111.26481373919039,55.306137550748424,121.41793410742773,239.76815837618466,118.35022426875692,221
75.00921830082152,195.93122421868898,142.11408411585927,253.61260513862405,111.49852102276478,1099
58.39117307822728,327.6429304710751,149.12212364626052,159.35418120402204,10.232057557761507,8703
112.68023841110687,117.0435576158582,104.43724249865683,382.74894217318615,278.31169967452934,5576
24.872410792165475,80.4691868455603,237.70973952739075,376.0891516104467,138.37941208305597,753
83.82709665133854,294.79852469080896,62.0127965329758,340.74450233134604,278.73170579837023,1214
105.13143234287283,145.8559964055132,222.40785370197253,269.688831409813,47.280977707840506,2510
47.78413022367684,206.8601449135509,107.31973708655467,324.1313833681274,216.8116462815727,1341
86.25122649295697,289.0446899337798,68.26302393149982,180.38016284667003,112.11713891517023,2705
89.79890503272121,299.0973703710443,124.10341472720674,326.50717230933134,202.40375758212457,426
45.09157108145836,391.96577311295215,73.3080134523239,273.2953418248488,199.98732837252487,4785
3.9229251967800858,40.82996990643917,161.93293039285228,369.96113071573103,208.02820032287872,5638
98.54798520336367,115.57480666303306,40.35480442773572,377.18612699873665,336.8313225710009,4265
59.06439646703268,63.23693491313951,49.437722720316266,115.47251912089618,66.03479640057992,2049
32.916193434222095,57.88425445460796,211.45041178272044,253.43083340162303,41.9804216189026,670
30.01386871630488,281.74118258885204,209.45269846504098,254.97534354852831,45.52264508348735,4769
36.82558620348163,190.26201236996684,162.26257761495523,396.6696724761856,234.40709486123035,5817
62.21930267232123,100.23263063767712,113.86403824696248,236.36272626611557,122.4986880191531,6110
108.58216941657241,357.2005449585988,189.7260136762672,312.7347677419808,123.00875406571365,809
106.11934194279385,99.9994940895327,146.28843981092356,321.24996623041534,174.96152641949175,8671
30.34695689013244,310.64273591855624,150.3244581210278,315.3534549595502,165.02899683852246,9507
89.64268266695706,143.9530391018219,241.5473900106471,326.14974495527457,84.60235494462749,2971
108.66537563162936,204.58701601704695,193.20520738789733,278.2076265331092,85.00241914521187,1519
46.00956572678513,163.67865751425992,148.42650736230104,285.14912069686875,136.72261333456768,4699
92.4696189169327,256.34165456624,93.25395048981937,294.51345393857684,201.25950344875747,4704
68.35935148569058,263.7960232498337,114.82330619867385,374.0434716835354,259.2201654848615,4420
37.68689596390395,87.58805084232053,137.18575601003218,209.98472825407873,72.79897224404657,9593
30.618842489447808,114.25063987343083,83.9345766862616,354.29951954778033,270.3649428615187,6733
87.0826055526681,248.72982583616633,161.9208673176916,291.9239615015741,130.00309418388252,960
90.1675803856229,225.25063755681876,21.361876065140446,183.9198426339022,162.55796656876174,9680
18.90505593922596,72.47778378767306,178.57875706028145,280.3181206888539,101.73936362857249,4772
25.638108372732766,124.33204041099786,252.28080916518917,375.14744869476374,122.8666395295746,821
1.7676923697400573,373.54351831429574,211.1100927703927,369.2523390147126,158.1422462443199,3773
60.768291514147705,61.217038865528515,139.31825615951783,247.03283397428942,107.71457781477159,192
50.05189475599127,239.71742652419147,132.41583726467042,382.030712368182,249.61487510351154,2598
18.30229183753226,280.3271850554717,238.72638334996955,299.26484682183127,60.53846347186173,999
102.7077050857243,376.79657875354866,35.17933667368571,181.9724238121369,146.79308713845117,1532
37.22408228331205,214.74728718824085,234.94760360034792,374.6734232057464,139.72581960539853,4766
71.70244747037016,213.0846488155941,112.63618282660723,196.3695122582502,83.73332943164297,7125
101.63819855458338,370.9465637846214,115.01629944827839,368.73801678514985,253.72171733687148,780
83.26030199675611,190.37688701908965,48.92962493569519,374.69983299897245,325.77020806327727,4852
82.99703555643161,146.86952577251685,24.455887343991378,62.209471693907155,37.753584349915776,716
77.96597235527895,133.89413063171162,184.13527636592548,334.9460547995834,150.8107784336579,9479
15.725081232599685,94.79212735559388,125.7221453446923,177.52483447341302,51.80268912872072,8006
60.38556875858474,333.0436052153542,114.8341658228213,319.2910177901298,204.45685196730847,8352
34.36954375685755,308.32580866572846,97.22419922610311,170.55525437453048,73.33105514842738,7812
111.81575542359799,105.02894857438281,80.13357078348015,327.153352210831,247.0197814273508,2356
37.379834410257885,71.46512213564118,200.6184537005524,357.3965112969379,156.77805759638545,5857
31.655155421617913,58.40676223684329,88.24606791012059,184.81662261922747,96.57055470910689,4536
74.99860611866694,152.44020544472562,189.79497458995795,260.45861812805396,70.663643538096,2069
72.84796832616813,111.14676005755766,255.21473561845892,384.5465817135976,129.3318460951387,406
81.53083112230686,35.2506278002231,219.7310510162862,351.7421412737867,132.01109025750048,5173
92.69310454883704,161.64393909718285,72.27424800150925,240.07749823799324,167.803250236484,9439
52.80347147457957,229.46128119550283,124.9740968338725,308.82578357611226,183.85168674223974,375
90.56009963267486,377.37124290611416,43.24473543633917,137.82885471539458,94.58411927905541,8390
95.65839772294478,202.066284609093,196.53619848461494,224.80950906477716,28.273310580162203,2419
82.69069873925697,65.89360355508961,102.92000057856272,181.6064682965768,78.68646771801406,2391
80.5432126674102,222.00226893379443,233.38912498237298,333.7169905585425,100.32786557616949,9193
88.79005779920082,379.01354029337807,103.97963505381306,177.9480819783679,73.96844692455483,3975
56.37262879038855,395.6742299459134,129.11738105886508,149.25250636131307,20.135125302447975,7169
85.32270706687363,83.20982509329954,99.69974283491699,342.8451307587132,243.14538792379622,1490
49.85572455006136,286.5905050568668,111.21251859588364,172.2226042925524,61.01008569666877,8081
19.68281325168589,236.0924789625435,184.0846953748824,258.3279448845943,74.2432495097119,8842
53.34919209835622,153.16373127191426,79.27338272055542,273.05816241881655,193.7847796982611,1202
36.68672319192693,158.4942098149214,115.9636221417962,275.25472835845915,159.29110621666297,665
99.03556662730767,80.6620845067569,38.46513526488536,323.39760961316205,284.9324743482767,8940
18.37970065545877,341.7383931130862,182.07719976093202,295.41507444333814,113.33787468240611,1796
61.77478348743293,283.7188547670661,31.808457398602588,57.35922545587057,25.550768057267987,8675
